source,profile,run_id,flow_id,ip_version,protocol,src_ip,dst_ip,src_port,dst_port,duration_s,packets,bytes_wire,bytes_payload,pkt_size_mean_wire,pkt_size_mean_payload,packets_per_s,bytes_per_s_payload,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,service
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_481,IPv4,UDP,10.0.0.46,190.239.167.115,59370,10291,0.319334,2,460,376,230.0,188.0,6.263039,1177.451337,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_482,IPv4,UDP,10.0.0.46,24.132.153.228,59370,24874,0.179833,2,470,386,235.0,193.0,11.121419,2146.433786,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_483,IPv4,UDP,10.0.0.46,89.41.127.252,59370,11899,87.555826,3,603,477,201.0,159.0,0.034264,5.447953,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_484,IPv4,UDP,10.0.0.46,50.139.101.47,59370,6881,0.0,1,143,101,143.0,101.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_485,IPv4,TCP,10.0.0.46,88.171.246.178,47856,40000,0.065404,2,128,0,64.0,0.0,30.579198,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_486,IPv4,TCP,10.0.0.46,199.16.156.198,43867,443,35.221166,14,2078,1138,148.429,81.286,0.397488,32.310117,1,2,1,5,13,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_487,IPv4,TCP,195.46.247.91,10.0.0.46,6991,35007,117.162463,1594,1287190,1181950,807.522,741.499,13.60504,10088.128657,0,0,0,178,1594,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_488,IPv4,TCP,10.0.0.46,85.17.73.216,46177,54081,0.066699,2,128,0,64.0,0.0,29.985444,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_489,IPv4,TCP,10.0.0.46,85.17.73.215,39297,54081,0.042247,2,128,0,64.0,0.0,47.340576,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_490,IPv4,TCP,10.0.0.46,199.16.156.198,43866,443,45.460181,93,28464,22322,306.065,240.022,2.045746,491.023122,1,2,1,43,91,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_491,IPv4,TCP,199.16.156.198,10.0.0.46,443,43866,2.9e-05,2,120,0,60.0,0.0,68759.081967,0.0,1,0,1,0,1,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_492,IPv4,TCP,10.0.0.46,111.253.136.152,45715,25407,0.837319,6,480,68,80.0,11.333,7.165729,81.211591,2,2,0,1,5,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_493,IPv4,TCP,199.16.156.198,10.0.0.46,443,43866,3e-05,2,120,0,60.0,0.0,66576.253968,0.0,0,0,1,0,1,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_494,IPv4,TCP,10.0.0.46,173.194.112.96,60879,443,91.546738,36,9001,6645,250.028,184.583,0.393242,72.585874,0,2,0,13,35,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_495,IPv4,TCP,10.0.0.46,173.194.112.164,34970,443,93.380008,60,21450,17474,357.5,291.233,0.642536,187.127849,0,2,0,31,59,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_496,IPv4,TCP,10.0.0.46,221.118.146.13,49102,10073,0.785399,6,480,68,80.0,11.333,7.63943,86.580201,2,2,0,1,5,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_497,IPv4,TCP,10.0.0.46,110.20.170.10,40856,29151,11.460544,18,2359,1143,131.056,63.5,1.570606,99.733487,2,2,0,7,17,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_498,IPv4,TCP,10.0.0.46,37.48.64.106,56478,54081,0.063191,2,128,0,64.0,0.0,31.650108,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_499,IPv4,TCP,173.194.112.0,10.0.0.46,443,43713,110.192574,69,20600,16046,298.551,232.551,0.626176,145.617798,0,0,0,33,69,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_500,IPv4,UDP,10.0.0.46,8.8.8.8,45683,53,0.038563,2,283,199,141.5,99.5,51.863167,5160.385149,0,0,0,0,0,0,DNS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_501,IPv4,TCP,10.0.0.46,95.139.120.213,43117,16414,0.137139,2,128,0,64.0,0.0,14.58376,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_502,IPv4,TCP,10.0.0.46,201.92.182.173,58439,36452,0.299054,2,128,0,64.0,0.0,6.687757,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_503,IPv4,TCP,10.0.0.46,178.63.97.204,45677,61156,110.055856,30,2176,196,72.533,6.533,0.272589,1.780914,0,0,0,15,30,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_504,IPv4,TCP,10.0.0.46,189.18.214.171,54633,36452,110.487757,28,2126,278,75.929,9.929,0.253422,2.516116,0,0,0,14,28,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_505,IPv4,UDP,10.0.0.46,178.255.170.139,59370,55554,113.134153,42,2954,1190,70.333,28.333,0.371241,10.518486,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_506,IPv4,TCP,10.0.0.46,54.236.3.184,46495,443,91.281301,27,8622,7140,319.333,264.444,0.295789,78.219744,0,2,0,9,26,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_507,IPv4,TCP,10.0.0.46,37.48.64.105,43005,54081,0.041182,2,128,0,64.0,0.0,48.564858,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_508,IPv4,TCP,68.232.35.139,10.0.0.46,443,33621,94.22234,14,787,31,56.214,2.214,0.148585,0.329009,2,0,0,1,14,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_509,IPv4,TCP,68.232.35.139,10.0.0.46,443,33621,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,1,0,0,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_510,IPv4,TCP,10.0.0.46,123.194.198.20,59541,25243,12.363316,13,2485,1611,191.154,123.923,1.051498,130.304846,2,2,0,4,12,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_511,IPv4,TCP,10.0.0.46,1.34.38.64,37539,13690,0.805868,6,480,68,80.0,11.333,7.445389,84.381074,2,2,0,1,5,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_512,IPv4,UDP,10.0.0.46,79.126.203.22,59370,10341,0.091808,2,460,376,230.0,188.0,21.784575,4095.500061,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_513,IPv4,TCP,10.0.0.46,180.111.13.117,40323,32863,116.4626,89,65831,59669,739.674,670.438,0.764194,512.344736,0,0,0,19,89,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_514,IPv4,TCP,173.194.112.23,10.0.0.46,443,40414,119.707019,18,1250,110,69.444,6.111,0.150367,0.91891,2,0,0,2,18,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_515,IPv4,TCP,92.225.183.16,10.0.0.46,51666,36699,117.227723,30,2182,202,72.733,6.733,0.255912,1.723142,0,0,0,15,30,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_516,IPv4,TCP,173.194.112.21,10.0.0.46,443,42633,94.002137,12,744,0,62.0,0.0,0.127657,0.0,0,0,0,0,12,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_517,IPv4,UDP,10.0.0.46,8.8.8.8,54561,53,0.147368,2,225,141,112.5,70.5,13.571472,956.788745,0,0,0,0,0,0,DNS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_518,IPv4,TCP,10.0.0.46,199.16.156.198,43869,443,30.57314,31,7263,5213,234.29,168.161,1.013962,170.509147,1,2,1,16,29,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_519,IPv4,TCP,199.16.156.198,10.0.0.46,443,43869,1.7e-05,2,120,0,60.0,0.0,118149.408451,0.0,1,0,1,0,1,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_520,IPv4,TCP,199.16.156.198,10.0.0.46,443,43869,3.9e-05,2,120,0,60.0,0.0,51150.04878,0.0,0,0,1,0,1,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_521,IPv4,TCP,10.0.0.46,199.16.156.198,43868,443,30.863003,13,1594,720,122.615,55.385,0.421216,23.328903,1,2,1,4,12,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_522,IPv4,TCP,173.194.112.5,10.0.0.46,80,60130,118.96384,14,876,0,62.571,0.0,0.117683,0.0,1,0,0,0,14,0,HTTP
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_523,IPv4,TCP,10.0.0.46,173.194.112.5,60130,80,0.025688,2,120,0,60.0,0.0,77.857568,0.0,1,0,1,0,1,0,HTTP
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_524,IPv4,TCP,10.0.0.46,88.171.246.178,42725,40000,0.096081,2,128,0,64.0,0.0,20.815766,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_525,IPv4,TCP,10.0.0.46,85.17.73.216,40308,54081,0.042757,2,128,0,64.0,0.0,46.775929,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_526,IPv4,TCP,10.0.0.46,85.17.73.215,35076,54081,0.045,2,128,0,64.0,0.0,44.444369,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_527,IPv4,TCP,173.194.112.11,10.0.0.46,443,44532,119.985606,14,864,0,61.714,0.0,0.116681,0.0,0,0,0,0,14,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_528,IPv4,UDP,10.0.0.46,8.8.8.8,38271,53,0.028053,2,259,175,129.5,87.5,71.293508,6238.181926,0,0,0,0,0,0,DNS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_529,IPv4,TCP,173.194.112.15,10.0.0.46,443,57284,100.021794,19,1664,458,87.579,24.105,0.189959,4.579002,0,0,0,5,19,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_530,IPv4,TCP,68.232.35.139,10.0.0.46,443,33605,116.022778,41,25137,22923,613.098,559.098,0.353379,197.573273,0,0,0,5,41,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_531,IPv4,TCP,68.232.35.139,10.0.0.46,443,33617,116.022742,27,11273,9815,417.519,363.519,0.232713,84.595484,0,0,0,6,27,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_532,IPv4,TCP,68.232.35.139,10.0.0.46,443,33619,113.015711,45,22867,20437,508.156,454.156,0.398175,180.833265,0,0,0,13,45,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_533,IPv4,TCP,68.232.35.139,10.0.0.46,443,33620,115.021656,28,10091,8579,360.393,306.393,0.243432,74.585954,0,0,0,6,28,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_534,IPv4,TCP,68.232.35.139,10.0.0.46,443,33618,112.965719,32,12175,10447,380.469,326.469,0.283272,92.479383,0,0,0,9,32,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_535,IPv4,TCP,68.232.35.139,10.0.0.46,443,33606,118.017654,50,28411,25711,568.22,514.22,0.423665,217.857237,0,0,0,13,50,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_536,IPv4,TCP,173.194.112.5,10.0.0.46,80,60131,119.997839,14,864,0,61.714,0.0,0.116669,0.0,0,0,0,0,14,0,HTTP
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_537,IPv4,TCP,173.194.112.190,10.0.0.46,443,45443,96.068689,12,744,0,62.0,0.0,0.124911,0.0,0,0,0,0,12,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_538,IPv4,TCP,10.0.0.46,111.253.136.152,32834,25407,12.336872,13,2027,1153,155.923,88.692,1.053752,93.45967,2,2,0,4,12,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_539,IPv4,UDP,10.0.0.46,37.99.217.221,59370,18236,63.07803,22,2103,1179,95.591,53.591,0.348774,18.691135,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_540,IPv4,TCP,10.0.0.46,37.48.64.106,56007,54081,0.125517,2,128,0,64.0,0.0,15.93408,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_541,IPv4,TCP,10.0.0.46,95.139.120.213,57921,16414,0.123135,2,128,0,64.0,0.0,16.242324,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_542,IPv4,TCP,10.0.0.46,201.92.182.173,58577,36452,0.295286,2,128,0,64.0,0.0,6.773096,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_543,IPv4,TCP,10.0.0.46,221.118.146.13,51246,10073,13.317722,15,2620,1602,174.667,106.8,1.126319,120.290842,2,2,0,5,14,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_544,IPv4,TCP,10.0.0.46,199.16.156.102,45429,443,30.471884,31,7264,5214,234.323,168.194,1.017331,171.108554,1,2,1,16,29,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_545,IPv4,TCP,199.16.156.102,10.0.0.46,443,45429,2.3e-05,2,120,0,60.0,0.0,87381.333333,0.0,1,0,1,0,1,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_546,IPv4,TCP,199.16.156.102,10.0.0.46,443,45429,4.7e-05,2,120,0,60.0,0.0,42581.766497,0.0,0,0,1,0,1,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_547,IPv4,TCP,10.0.0.46,110.20.170.10,39490,29151,11.413555,7,546,68,78.0,9.714,0.613306,5.957828,2,2,0,1,6,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_548,IPv4,TCP,10.0.0.46,199.16.156.102,45430,443,34.379543,13,1594,720,122.615,55.385,0.378132,20.942687,1,2,1,4,12,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_549,IPv4,UDP,10.0.0.46,98.196.45.250,59370,56221,104.397281,3,429,303,143.0,101.0,0.028736,2.902374,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_550,IPv4,UDP,10.0.0.46,74.196.141.122,59370,49361,104.70485,6,1380,1128,230.0,188.0,0.057304,10.77314,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_551,IPv4,TCP,173.194.70.95,10.0.0.46,443,49111,118.681082,17,1184,110,69.647,6.471,0.143241,0.926854,2,0,0,2,17,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_552,IPv4,TCP,173.194.112.5,10.0.0.46,443,48684,119.05554,18,1250,110,69.444,6.111,0.15119,0.923939,2,0,0,2,18,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_553,IPv4,TCP,147.32.80.88,10.0.0.46,5222,57619,118.825648,16,2900,1868,181.25,116.75,0.134651,15.720512,0,0,0,6,16,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_554,IPv4,TCP,173.194.70.115,10.0.0.46,443,38125,116.59326,18,1250,110,69.444,6.111,0.154383,0.943451,2,0,0,2,18,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_555,IPv4,TCP,74.125.225.15,10.0.0.46,443,53081,112.791013,17,1184,110,69.647,6.471,0.150721,0.975255,2,0,0,2,17,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_556,IPv4,TCP,173.194.112.14,10.0.0.46,443,40494,118.751445,17,1184,110,69.647,6.471,0.143156,0.926305,2,0,0,2,17,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_557,IPv4,UDP,10.0.0.46,60.250.189.163,59370,40501,64.484737,22,2587,1663,117.591,75.591,0.341166,25.789048,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_558,IPv4,TCP,173.194.70.84,10.0.0.46,443,53152,117.921707,18,1250,110,69.444,6.111,0.152644,0.932822,2,0,0,2,18,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_559,IPv4,TCP,10.0.0.46,54.236.3.188,59682,443,119.999326,319,144258,127032,452.219,398.219,2.658348,1058.605946,0,0,0,176,319,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_560,IPv4,TCP,173.194.70.95,10.0.0.46,443,49133,118.574452,17,1184,110,69.647,6.471,0.14337,0.927687,2,0,0,2,17,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_561,IPv4,TCP,173.194.112.11,10.0.0.46,443,44532,27.992841,6,506,110,84.333,18.333,0.214341,3.929576,2,0,0,2,6,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_562,IPv4,TCP,37.58.79.176,10.0.0.46,443,49244,94.094458,24,4800,3504,200.0,146.0,0.255063,37.239175,0,0,0,8,24,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_563,IPv4,UDP,10.0.0.46,8.8.8.8,38163,53,0.065569,2,235,151,117.5,75.5,30.502254,2302.920208,0,0,0,0,0,0,DNS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_564,IPv4,UDP,10.0.0.46,8.8.8.8,55073,53,0.040497,2,234,150,117.0,75.0,49.386296,3703.972165,0,0,0,0,0,0,DNS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_565,IPv4,TCP,10.0.0.46,37.48.64.105,51137,54081,0.041494,2,128,0,64.0,0.0,48.199587,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_566,IPv4,TCP,173.194.112.190,10.0.0.46,443,45443,20.360426,9,692,110,76.889,12.222,0.442034,5.402637,2,0,0,2,9,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_567,IPv4,TCP,173.194.112.8,10.0.0.46,443,38391,116.382481,18,1250,110,69.444,6.111,0.154662,0.945159,2,0,0,2,18,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_568,IPv4,TCP,173.194.112.0,10.0.0.46,443,43848,114.229272,17,1184,110,69.647,6.471,0.148823,0.962976,2,0,0,2,17,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_569,IPv4,TCP,10.0.0.46,123.194.198.20,40006,25243,0.775674,6,480,68,80.0,11.333,7.73521,87.66571,2,2,0,1,5,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_570,IPv4,TCP,78.47.102.65,10.0.0.46,51413,60808,119.947155,11954,12277555,11478755,1027.067,960.244,99.660555,95698.434866,0,0,0,485,11954,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_571,IPv4,UDP,128.237.207.15,10.0.0.46,32966,59370,119.592891,19086,13264246,12462634,694.973,652.973,159.591426,104208.819381,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_572,IPv4,TCP,81.95.182.31,10.0.0.46,40890,44850,119.491844,13760,16519600,15611092,1200.552,1134.527,115.154303,130645.669909,0,0,0,333,13760,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_573,IPv4,TCP,91.219.237.19,10.0.0.46,443,49077,96.038711,12,744,0,62.0,0.0,0.12495,0.0,0,0,0,0,12,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_574,IPv4,TCP,5.9.158.68,10.0.0.46,9001,32916,96.054004,12,744,0,62.0,0.0,0.12493,0.0,0,0,0,0,12,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_575,IPv4,TCP,10.0.0.46,1.34.38.64,45183,13690,12.357611,14,2161,1221,154.357,87.214,1.132905,98.805506,2,2,0,4,13,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_576,IPv4,TCP,173.194.112.5,10.0.0.46,80,60131,38.796464,4,264,0,66.0,0.0,0.103102,0.0,2,0,0,0,4,0,HTTP
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_577,IPv4,TCP,173.194.112.5,10.0.0.46,80,60131,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,1,0,0,0,HTTP
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_578,IPv4,TCP,10.0.0.46,88.171.246.178,49318,40000,0.072491,2,128,0,64.0,0.0,27.589658,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_579,IPv4,UDP,10.0.0.46,82.119.8.68,59370,51413,3.002267,2,124,40,62.0,20.0,0.666163,13.323266,0,0,0,0,0,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_580,IPv4,TCP,195.46.247.91,10.0.0.46,6991,35007,119.501695,1569,1285547,1181945,819.342,753.311,13.129521,9890.612855,0,0,0,179,1569,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_581,IPv4,TCP,10.0.0.46,85.17.73.216,43607,54081,0.0344,2,128,0,64.0,0.0,58.139558,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_582,IPv4,TCP,10.0.0.46,85.17.73.215,36836,54081,0.034431,2,128,0,64.0,0.0,58.087221,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_583,IPv4,UDP,10.0.0.46,8.8.8.8,35009,53,0.034008,2,201,117,100.5,58.5,58.809647,3440.36433,0,0,0,0,0,0,DNS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_584,IPv4,TCP,173.194.112.96,10.0.0.46,443,60879,118.621239,18,1250,110,69.444,6.111,0.151743,0.927321,2,0,0,2,18,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_585,IPv4,TCP,173.194.112.164,10.0.0.46,443,34970,117.672291,18,1250,110,69.444,6.111,0.152967,0.9348,2,0,0,2,18,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_586,IPv4,TCP,62.210.137.230,10.0.0.46,443,58581,119.975258,15,930,0,62.0,0.0,0.125026,0.0,0,0,0,0,15,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_587,IPv4,TCP,10.0.0.46,111.253.136.152,60812,25407,0.763069,6,480,68,80.0,11.333,7.862983,89.113811,2,2,0,1,5,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_588,IPv4,TCP,10.0.0.46,37.48.64.106,37371,54081,0.066107,2,128,0,64.0,0.0,30.253966,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_589,IPv4,TCP,173.194.112.0,10.0.0.46,443,43713,110.916707,97,34282,27856,353.423,287.175,0.87453,251.14341,0,0,0,45,97,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_590,IPv4,TCP,10.0.0.46,95.139.120.213,45752,16414,0.144194,2,128,0,64.0,0.0,13.870213,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_591,IPv4,TCP,10.0.0.46,201.92.182.173,53125,36452,0.308813,2,128,0,64.0,0.0,6.476409,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_592,IPv4,TCP,10.0.0.46,221.118.146.13,39381,10073,0.759254,6,480,68,80.0,11.333,7.902492,89.56157,2,2,0,1,5,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_593,IPv4,TCP,10.0.0.46,199.16.156.198,43873,443,30.469921,40,9409,6753,235.225,168.825,1.31277,221.628406,2,2,0,20,39,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_594,IPv4,TCP,10.0.0.46,199.16.156.198,43872,443,33.383616,13,1594,720,122.615,55.385,0.389413,21.567466,1,2,1,4,12,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_595,IPv4,TCP,10.0.0.46,199.16.156.198,43874,443,33.383641,13,1594,720,122.615,55.385,0.389412,21.56745,1,2,1,4,12,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_596,IPv4,TCP,10.0.0.46,54.236.3.184,46495,443,91.256575,15,4016,3206,267.733,213.733,0.164372,35.131715,0,0,0,6,15,0,HTTPS
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_597,IPv4,TCP,10.0.0.46,37.48.64.105,50659,54081,0.150719,2,128,0,64.0,0.0,13.269734,0.0,0,1,1,0,1,0,UNKNOWN
baseline_publico_ctu,ctu_normal,ctu_normal_7,ctu_normal_7_598,IPv4,TCP,10.0.0.46,110.20.170.10,60258,29151,11.508964,18,1980,776,110.0,43.111,1.563998,67.425704,2,2,0,6,17,0,UNKNOWN
